,gen_pi1_from_antitau_pt,gen_pi1_from_antitau_eta,gen_pi1_from_antitau_phi,gen_pi2_from_antitau_pt,gen_pi2_from_antitau_eta,gen_pi2_from_antitau_phi,gen_pi3_from_antitau_pt,gen_pi3_from_antitau_eta,gen_pi3_from_antitau_phi
1166,0.4529023468494415,0.7873773574829102,-3.1145474910736084,1.2270387411117554,0.2336063086986541,2.9241867065429688,2.9297807216644283,0.20654706656932828,3.125302314758301
1167,0.8487748503684996,-1.0694583654403684,-0.5397962331771851,1.4209556579589844,-0.7835908532142637,-0.5576578378677368,1.6245826482772827,-0.7033015489578246,-0.9624509811401367
1168,1.1003795862197876,-3.277340173721314,-1.603112816810608,0.11759304255247116,-4.004898071289124,2.5909547805786133,1.143131971359253,-3.2641398906707715,-1.560445785522461
1169,0.16384434700012204,-1.1391474008560183,-3.017399311065674,2.711518049240112,-1.2564964294433594,3.0601813793182373,0.2626516819000244,-1.8983230590820306,2.7261478900909424
1170,1.7363871335983279,-1.0294981002807617,0.9336506128311157,1.3456025123596191,-0.8202198743820192,0.8570839166641234,1.152933120727539,-1.4934461116790776,0.5776020288467407
1171,2.5942370891571045,-3.1160912513732937,-2.1110901832580566,1.8359830379486086,-3.020605802536003,-1.9727935791015625,0.0893344059586525,-3.478251934051489,-2.9646599292755127
1172,0.4080822169780731,-4.251033782958938,-1.179829478263855,0.08489660918712616,-4.776817321777577,-1.7030210494995117,2.8086864948272705,-3.653361558914171,-1.226688027381897
1173,0.1101188063621521,-1.1273996829986577,2.529529571533203,0.424788773059845,-0.44464775919914246,1.1799055337905884,1.7001770734786987,0.08991544693708425,1.129722237586975
1174,0.42766946554183966,-2.6458330154418968,1.0383093357086182,0.9880205392837526,-2.782469749450681,0.7081757187843323,0.8672805428504944,-2.5045077800750697,-0.1060401275753975
1175,0.19236724078655243,-2.186597108840942,2.3058242797851562,1.3928886651992798,-1.9018815755844116,0.23572899401187897,0.8337152004241942,-1.933938741683961,0.13506309688091278
1176,1.5140572786331175,0.2697404325008393,-1.533421516418457,1.0504871606826782,0.3181125521659851,-1.5716500282287598,0.3397292196750641,1.0038715600967405,-1.8545089960098267
